predictor;coefficient;pvalue;standard error;0.025;0.975
const;-0.11327661630027984;0.035240612173183444;0.05369247494871094;-0.2186965828134514;-0.007856649787108289
east;0.23160487338119884;0.002374863526541786;0.07593262626984464;0.08251852699335416;0.3806912197690435
