predictor;coefficient;pvalue;standard error;0.025;0.975
const;-0.11980737728523064;0.14339060005788665;0.08162664589215483;-0.28054668152963347;0.040931926959172193
female;0.44345350388815663;0.00015398196703329394;0.11543750967171144;0.21613379981930697;0.6707732079570063
