predictor;coefficient;pvalue;standard error;0.025;0.975
const;-0.05470838474672186;0.32472307014820967;0.05551039282878484;-0.16371161468107662;0.0542948451876329
east;0.0672826527048874;0.39172772713900217;0.07850355039112579;-0.08687119341075017;0.22143649882052496
