predictor;coefficient;pvalue;standard error;0.025;0.975
const;0.023149208651589828;0.7826575430719074;0.08383639492002075;-0.1418829968669842;0.18818141417016387
female;0.005291536165063455;0.964433558960629;0.11856256671636006;-0.22809924710764765;0.23868231943777454
