predictor;coefficient;pvalue;standard error;0.025;0.975
const;0.0030558087519644353;0.951092439585592;0.04978813070255861;-0.09484479812720359;0.10095641563113245
age_log2;0.3394550783429018;3.803726108102007e-11;0.04981118537396764;0.24150913804208296;0.4374010186437206
