predictor;coefficient;pvalue;standard error;0.025;0.975
const;-0.018989385810344796;0.8030189522358632;0.07606605349822615;-0.16862657823230018;0.1306478066116106
female;0.146208986248093;0.1750292039127157;0.10757364449338894;-0.06540996071046903;0.35782793320665507
