predictor;coefficient;pvalue;standard error;0.025;0.975
const;-0.004298787867276416;0.9240550597396429;0.04506727928364318;-0.09289183673634845;0.08429426100179561
age_log2;0.39168341576574506;1.4243799193134069e-16;0.04540545734155496;0.3024255780368339;0.4809412534946562
